audit_log,bytes_after,bytes_before,bytes_removed,dataset,duplicates_found,error,filename,nulls_detected,rows_after,rows_before,rows_removed,status,time_ms,tool
"[{'name': 'trim whitespace', 'affected': 3}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 0}, {'name': 'null values detected', 'affected': 0}]",2000388,2000392,4,Airbnb,0,,AutoER_test.csv,0,6788,6788,0,success,266.56,Reference Cleaner
,,,,Airbnb,,API not reachable,AutoER_test.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 1}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 2}, {'name': 'null values detected', 'affected': 0}]",4695028,4695640,612,Airbnb,2,,AutoER_train.csv,0,15921,15923,2,success,597.33,Reference Cleaner
,,,,Airbnb,,API not reachable,AutoER_train.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 3}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 0}, {'name': 'null values detected', 'affected': 0}]",2207391,2207395,4,Airbnb,0,,clean_test.csv,0,7484,7484,0,success,325.22,Reference Cleaner
,,,,Airbnb,,API not reachable,clean_test.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 1}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 0}, {'name': 'null values detected', 'affected': 0}]",4896947,4896949,2,Airbnb,0,,clean_train.csv,0,16601,16601,0,success,1026.65,Reference Cleaner
,,,,Airbnb,,API not reachable,clean_train.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 3}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 341}, {'name': 'null values detected', 'affected': 0}]",2224571,2326160,101589,Airbnb,341,,dirty_test.csv,0,7542,7883,341,success,333.23,Reference Cleaner
,,,,Airbnb,,API not reachable,dirty_test.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 1}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 1548}, {'name': 'null values detected', 'affected': 0}]",4973428,5434619,461191,Airbnb,1548,,dirty_train.csv,0,16859,18407,1548,success,824.11,Reference Cleaner
,,,,Airbnb,,API not reachable,dirty_train.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 0}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 7880}, {'name': 'null values detected', 'affected': 0}]",17,46204,46187,Airbnb,7880,,indicator_AutoER_test.csv,0,3,7883,7880,success,13.8,Reference Cleaner
,,,,Airbnb,,API not reachable,indicator_AutoER_test.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 0}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 18404}, {'name': 'null values detected', 'affected': 0}]",17,107959,107942,Airbnb,18404,,indicator_AutoER_train.csv,0,3,18407,18404,success,39.68,Reference Cleaner
,,,,Airbnb,,API not reachable,indicator_AutoER_train.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 0}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 7880}, {'name': 'null values detected', 'affected': 0}]",17,46900,46883,Airbnb,7880,,indicator_clean_test.csv,0,3,7883,7880,success,11.01,Reference Cleaner
,,,,Airbnb,,API not reachable,indicator_clean_test.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 0}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 18404}, {'name': 'null values detected', 'affected': 0}]",17,108637,108620,Airbnb,18404,,indicator_clean_train.csv,0,3,18407,18404,success,27.57,Reference Cleaner
,,,,Airbnb,,API not reachable,indicator_clean_train.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 3}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 328}, {'name': 'null values detected', 'affected': 0}]",2067929,2159806,91877,Airbnb,328,,clean_HC_impute_holoclean_test.csv,0,7555,7883,328,success,445.19,Reference Cleaner
,,,,Airbnb,,API not reachable,clean_HC_impute_holoclean_test.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 1}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 1501}, {'name': 'null values detected', 'affected': 0}]",4626130,5046453,420323,Airbnb,1501,,clean_HC_impute_holoclean_train.csv,0,16906,18407,1501,success,803.02,Reference Cleaner
,,,,Airbnb,,API not reachable,clean_HC_impute_holoclean_train.csv,,,,,skipped,,Toolkit
"[{'name': 'trim whitespace', 'affected': 3}, {'name': 'collapse multiple spaces', 'affected': 0}, {'name': 'remove empty rows', 'affected': 0}, {'name': 'remove duplicates', 'affected': 343}, {'name': 'null values detected', 'affected': 0}]",2344290,2451076,106786,Airbnb,343,,clean_SD_impute_mean_dummy_test.csv,0,7540,7883,343,success,340.93,Reference Cleaner
,,,,Airbnb,,API not reachable,clean_SD_impute_mean_dummy_test.csv,,,,,skipped,,Toolkit
